"rental_id","rental_date","customer_id","customer_name","city","country","film_id","film_title","category","length","store_id","staff_id","staff_name","payment_amount","payment_date","rental_duration"
2926,"2005-06-20 04:37:45",379,"Carlos Coughlin","Bhavnagar","India",235,"Divide Monster","Sci-Fi",68,1,1,"Mike Hillyer",2.99,"2007-02-20 03:06:11.996577",5
1868,"2005-06-17 02:03:22",380,"Russell Brinson","Tychy","Poland",526,"Lock Rear","Travel",120,1,1,"Mike Hillyer",3.99,"2007-02-17 00:31:48.996577",8
1984,"2005-06-17 10:25:28",380,"Russell Brinson","Tychy","Poland",748,"Rugrats Shakespeare","Action",109,1,2,"Jon Stephens",2.99,"2007-02-17 08:53:54.996577",5
2018,"2005-06-17 12:35:58",380,"Russell Brinson","Tychy","Poland",283,"Ending Crowds","New",85,1,2,"Jon Stephens",3.99,"2007-02-17 11:04:24.996577",9
2440,"2005-06-18 18:41:09",380,"Russell Brinson","Tychy","Poland",628,"Northwest Polish","Sports",172,1,1,"Mike Hillyer",2.99,"2007-02-18 17:09:35.996577",3
2464,"2005-06-18 20:06:05",380,"Russell Brinson","Tychy","Poland",102,"Bubble Grosse","Sports",60,1,1,"Mike Hillyer",4.99,"2007-02-18 18:34:31.996577",1
2998,"2005-06-20 09:30:22",380,"Russell Brinson","Tychy","Poland",285,"English Bulworth","Sci-Fi",51,1,2,"Jon Stephens",1.99,"2007-02-20 07:58:48.996577",3
3099,"2005-06-20 16:44:33",380,"Russell Brinson","Tychy","Poland",821,"Sorority Queen","Foreign",184,1,2,"Jon Stephens",1.99,"2007-02-20 15:12:59.996577",6
3260,"2005-06-21 03:59:13",380,"Russell Brinson","Tychy","Poland",791,"Show Lord","Documentary",167,1,1,"Mike Hillyer",4.99,"2007-02-21 02:27:39.996577",1
1402,"2005-06-15 16:31:08",381,"Bobby Boudreau","South Hill","Anguilla",425,"Holy Tadpole","Classics",88,2,1,"Mike Hillyer",3.99,"2007-02-15 14:59:34.996577",9
1878,"2005-06-17 02:55:32",381,"Bobby Boudreau","South Hill","Anguilla",730,"Ridgemont Submarine","New",46,2,1,"Mike Hillyer",1.99,"2007-02-17 01:23:58.996577",4
2410,"2005-06-18 16:55:08",381,"Bobby Boudreau","South Hill","Anguilla",59,"Bear Graceland","Children",160,2,2,"Jon Stephens",2.99,"2007-02-18 15:23:34.996577",1
2418,"2005-06-18 17:14:42",381,"Bobby Boudreau","South Hill","Anguilla",604,"Mulan Moon","Comedy",160,2,1,"Mike Hillyer",4.99,"2007-02-18 15:43:08.996577",7
3425,"2005-06-21 18:07:07",381,"Bobby Boudreau","South Hill","Anguilla",993,"Wrong Behavior","Children",178,2,2,"Jon Stephens",2.99,"2007-02-21 16:35:33.996577",6
2389,"2005-06-18 15:27:47",382,"Victor Barkley","Manchester","United States",160,"Club Graffiti","Animation",65,2,1,"Mike Hillyer",0.99,"2007-02-18 13:56:13.996577",2
2468,"2005-06-18 20:23:52",382,"Victor Barkley","Manchester","United States",398,"Hanover Galaxy","Music",47,2,1,"Mike Hillyer",4.99,"2007-02-18 18:52:18.996577",4
2489,"2005-06-18 22:00:44",382,"Victor Barkley","Manchester","United States",873,"Sweethearts Suspects","Children",108,2,2,"Jon Stephens",1.99,"2007-02-18 20:29:10.996577",3
2514,"2005-06-18 23:56:44",382,"Victor Barkley","Manchester","United States",561,"Mask Peach","New",123,2,1,"Mike Hillyer",2.99,"2007-02-18 22:25:10.996577",4
3125,"2005-06-20 18:31:58",382,"Victor Barkley","Manchester","United States",725,"Requiem Tycoon","Classics",167,2,1,"Mike Hillyer",4.99,"2007-02-20 17:00:24.996577",0
1831,"2005-06-16 22:22:17",383,"Martin Bales","Namibe","Angola",572,"Metropolis Coma","Sci-Fi",64,1,2,"Jon Stephens",7.99,"2007-02-16 20:50:43.996577",9
2228,"2005-06-18 03:44:50",383,"Martin Bales","Namibe","Angola",109,"Butterfly Chocolat","New",89,1,1,"Mike Hillyer",2.99,"2007-02-18 02:13:16.996577",4
2252,"2005-06-18 05:05:18",383,"Martin Bales","Namibe","Angola",433,"Horn Working","Animation",95,1,1,"Mike Hillyer",2.99,"2007-02-18 03:33:44.996577",3
2318,"2005-06-18 09:13:54",383,"Martin Bales","Namibe","Angola",505,"Labyrinth League","Children",46,1,1,"Mike Hillyer",2.99,"2007-02-18 07:42:20.996577",4
2609,"2005-06-19 07:13:12",383,"Martin Bales","Namibe","Angola",487,"Jingle Sagebrush","Classics",124,1,2,"Jon Stephens",7.99,"2007-02-19 05:41:38.996577",9
3091,"2005-06-20 16:02:59",383,"Martin Bales","Namibe","Angola",188,"Crazy Home","Comedy",136,1,2,"Jon Stephens",2.99,"2007-02-20 14:31:25.996577",2
1961,"2005-06-17 09:02:58",384,"Ernest Stepp","Huaian","China",625,"None Spiking","Sci-Fi",83,2,1,"Mike Hillyer",0.99,"2007-02-17 07:31:24.996577",2
2020,"2005-06-17 12:39:50",384,"Ernest Stepp","Huaian","China",416,"Highball Potter","Foreign",110,2,1,"Mike Hillyer",0.99,"2007-02-17 11:08:16.996577",2
2378,"2005-06-18 14:57:49",384,"Ernest Stepp","Huaian","China",614,"Name Detective","Games",178,2,2,"Jon Stephens",7.99,"2007-02-18 13:26:15.996577",8
2510,"2005-06-18 23:44:21",384,"Ernest Stepp","Huaian","China",838,"Stagecoach Armageddon","Action",112,2,1,"Mike Hillyer",5.99,"2007-02-18 22:12:47.996577",5
2935,"2005-06-20 05:07:24",384,"Ernest Stepp","Huaian","China",600,"Motions Details","Horror",166,2,2,"Jon Stephens",3.99,"2007-02-20 03:35:50.996577",8
3088,"2005-06-20 15:56:05",384,"Ernest Stepp","Huaian","China",670,"Pelican Comforts","Documentary",48,2,1,"Mike Hillyer",9.99,"2007-02-20 14:24:31.996577",8
3101,"2005-06-20 16:48:58",384,"Ernest Stepp","Huaian","China",378,"Greatest North","Music",93,2,2,"Jon Stephens",4.99,"2007-02-20 15:17:24.996577",7
1746,"2005-06-16 16:41:19",385,"Phillip Holm","Tama","Japan",930,"Vacation Boondock","Sci-Fi",145,1,2,"Jon Stephens",2.99,"2007-02-16 15:09:45.996577",2
1937,"2005-06-17 07:16:46",385,"Phillip Holm","Tama","Japan",281,"Encino Elf","Games",143,1,2,"Jon Stephens",0.99,"2007-02-17 05:45:12.996577",3
3105,"2005-06-20 17:11:46",385,"Phillip Holm","Tama","Japan",26,"Annie Identity","Sci-Fi",86,1,2,"Jon Stephens",0.99,"2007-02-20 15:40:12.996577",0
1585,"2005-06-16 04:51:13",386,"Todd Tan","Kamjanets-Podilskyi","Ukraine",373,"Graduate Lord","Children",156,1,2,"Jon Stephens",3.99,"2007-02-16 03:19:39.996577",7
1608,"2005-06-16 06:28:57",386,"Todd Tan","Kamjanets-Podilskyi","Ukraine",566,"Maude Mod","Foreign",72,1,2,"Jon Stephens",2.99,"2007-02-16 04:57:23.996577",7
1819,"2005-06-16 21:32:50",386,"Todd Tan","Kamjanets-Podilskyi","Ukraine",368,"Gone Trouble","Drama",84,1,1,"Mike Hillyer",5.99,"2007-02-16 20:01:16.996577",9
2732,"2005-06-19 15:19:39",386,"Todd Tan","Kamjanets-Podilskyi","Ukraine",132,"Chainsaw Uptown","Sci-Fi",114,1,2,"Jon Stephens",0.99,"2007-02-19 13:48:05.996577",6
3351,"2005-06-21 11:21:39",386,"Todd Tan","Kamjanets-Podilskyi","Ukraine",349,"Gangs Pride","Animation",185,1,2,"Jon Stephens",2.99,"2007-02-21 09:50:05.996577",1
1464,"2005-06-15 20:38:14",387,"Jesse Schilling","Lubumbashi","Congo, The Democratic Republic of the",894,"Tomatoes Hellfighters","Travel",68,2,2,"Jon Stephens",0.99,"2007-02-15 19:06:40.996577",1
1465,"2005-06-15 20:43:08",387,"Jesse Schilling","Lubumbashi","Congo, The Democratic Republic of the",132,"Chainsaw Uptown","Sci-Fi",114,2,1,"Mike Hillyer",0.99,"2007-02-15 19:11:34.996577",3
2068,"2005-06-17 16:11:46",387,"Jesse Schilling","Lubumbashi","Congo, The Democratic Republic of the",924,"Unforgiven Zoolander","Sci-Fi",129,2,1,"Mike Hillyer",0.99,"2007-02-17 14:40:12.996577",2
2100,"2005-06-17 18:53:21",387,"Jesse Schilling","Lubumbashi","Congo, The Democratic Republic of the",489,"Juggler Hardly","Animation",54,2,2,"Jon Stephens",0.99,"2007-02-17 17:21:47.996577",2
2981,"2005-06-20 08:35:17",387,"Jesse Schilling","Lubumbashi","Congo, The Democratic Republic of the",115,"Campus Remember","Action",167,2,1,"Mike Hillyer",5.99,"2007-02-20 07:03:43.996577",8
3378,"2005-06-21 13:51:28",387,"Jesse Schilling","Lubumbashi","Congo, The Democratic Republic of the",7,"Airplane Sierra","Comedy",62,2,1,"Mike Hillyer",4.99,"2007-02-21 12:19:54.996577",3
1276,"2005-06-15 08:00:13",388,"Craig Morrell","Cavite","Philippines",330,"Forrester Comancheros","Animation",112,2,2,"Jon Stephens",6.99,"2007-02-15 06:28:39.996577",8
2145,"2005-06-17 22:10:36",388,"Craig Morrell","Cavite","Philippines",54,"Banger Pinocchio","Music",113,2,2,"Jon Stephens",0.99,"2007-02-17 20:39:02.996577",0
2537,"2005-06-19 01:52:21",388,"Craig Morrell","Cavite","Philippines",767,"Scalawag Duck","Music",183,2,1,"Mike Hillyer",5.99,"2007-02-19 00:20:47.996577",7
2692,"2005-06-19 13:08:19",388,"Craig Morrell","Cavite","Philippines",694,"Prejudice Oleander","Classics",98,2,1,"Mike Hillyer",4.99,"2007-02-19 11:36:45.996577",2
3159,"2005-06-20 21:11:50",388,"Craig Morrell","Cavite","Philippines",7,"Airplane Sierra","Comedy",62,2,2,"Jon Stephens",7.99,"2007-02-20 19:40:16.996577",8
1763,"2005-06-16 17:51:01",389,"Alan Kahn","Emeishan","China",422,"Hollow Jeopardy","Sci-Fi",136,1,1,"Mike Hillyer",4.99,"2007-02-16 16:19:27.996577",3
1946,"2005-06-17 07:58:39",389,"Alan Kahn","Emeishan","China",507,"Ladybugs Armageddon","Games",113,1,2,"Jon Stephens",4.99,"2007-02-17 06:27:05.996577",7
2552,"2005-06-19 03:01:29",389,"Alan Kahn","Emeishan","China",143,"Chill Luck","Drama",142,1,1,"Mike Hillyer",3.99,"2007-02-19 01:29:55.996577",9
1539,"2005-06-16 01:11:25",390,"Shawn Heaton","Nakhon Sawan","Thailand",59,"Bear Graceland","Children",160,1,2,"Jon Stephens",5.99,"2007-02-15 23:39:51.996577",7
1730,"2005-06-16 15:30:01",390,"Shawn Heaton","Nakhon Sawan","Thailand",302,"Fantasia Park","Games",131,1,1,"Mike Hillyer",2.99,"2007-02-16 13:58:27.996577",2
1893,"2005-06-17 04:18:37",390,"Shawn Heaton","Nakhon Sawan","Thailand",735,"Robbers Joon","Children",102,1,2,"Jon Stephens",2.99,"2007-02-17 02:47:03.996577",6
2330,"2005-06-18 10:41:19",390,"Shawn Heaton","Nakhon Sawan","Thailand",933,"Vampire Whale","New",126,1,1,"Mike Hillyer",7.99,"2007-02-18 09:09:45.996577",7
3147,"2005-06-20 20:25:17",390,"Shawn Heaton","Nakhon Sawan","Thailand",133,"Chamber Italian","Music",117,1,2,"Jon Stephens",5.99,"2007-02-20 18:53:43.996577",7
1232,"2005-06-15 04:18:10",391,"Clarence Gamez","Izumisano","Japan",602,"Mourning Purple","Sci-Fi",146,1,2,"Jon Stephens",0.99,"2007-02-15 02:46:36.996577",2
1931,"2005-06-17 06:51:56",391,"Clarence Gamez","Izumisano","Japan",309,"Feud Frogmen","Family",98,1,1,"Mike Hillyer",0.99,"2007-02-17 05:20:22.996577",5
2045,"2005-06-17 14:38:11",391,"Clarence Gamez","Izumisano","Japan",122,"Carrie Bunch","Horror",114,1,2,"Jon Stephens",2.99,"2007-02-17 13:06:37.996577",8
2690,"2005-06-19 13:00:02",391,"Clarence Gamez","Izumisano","Japan",303,"Fantasy Troopers","Action",58,1,1,"Mike Hillyer",2.99,"2007-02-19 11:28:28.996577",8
3163,"2005-06-20 21:22:13",391,"Clarence Gamez","Izumisano","Japan",577,"Mile Mulan","Sports",64,1,2,"Jon Stephens",2.99,"2007-02-20 19:50:39.996577",5
1530,"2005-06-16 00:38:07",392,"Sean Douglass","Addis Abeba","Ethiopia",528,"Lolita World","Family",155,2,2,"Jon Stephens",6.99,"2007-02-15 23:06:33.996577",8
1764,"2005-06-16 17:51:54",392,"Sean Douglass","Addis Abeba","Ethiopia",154,"Clash Freddy","Animation",81,2,2,"Jon Stephens",2.99,"2007-02-16 16:20:20.996577",5
2289,"2005-06-18 07:29:43",392,"Sean Douglass","Addis Abeba","Ethiopia",442,"Hunting Musketeers","Family",65,2,2,"Jon Stephens",2.99,"2007-02-18 05:58:09.996577",6
2890,"2005-06-20 02:00:45",392,"Sean Douglass","Addis Abeba","Ethiopia",753,"Rush Goodfellas","Family",48,2,1,"Mike Hillyer",4.99,"2007-02-20 00:29:11.996577",7
1611,"2005-06-16 06:41:35",393,"Philip Causey","Korolev","Russian Federation",378,"Greatest North","Music",93,1,2,"Jon Stephens",6.99,"2007-02-16 05:10:01.996577",8
1915,"2005-06-17 05:28:28",393,"Philip Causey","Korolev","Russian Federation",574,"Midnight Westward","Action",86,1,2,"Jon Stephens",1.99,"2007-02-17 03:56:54.996577",4
2219,"2005-06-18 03:16:54",393,"Philip Causey","Korolev","Russian Federation",410,"Heaven Freedom","Comedy",48,1,1,"Mike Hillyer",2.99,"2007-02-18 01:45:20.996577",3
2319,"2005-06-18 09:24:22",393,"Philip Causey","Korolev","Russian Federation",331,"Forward Temple","Games",90,1,2,"Jon Stephens",4.99,"2007-02-18 07:52:48.996577",8
3001,"2005-06-20 09:50:16",393,"Philip Causey","Korolev","Russian Federation",646,"Outbreak Divine","Games",169,1,2,"Jon Stephens",2.99,"2007-02-20 08:18:42.996577",7
1324,"2005-06-15 11:02:45",394,"Chris Brothers","Gijn","Spain",167,"Coma Head","Travel",109,2,1,"Mike Hillyer",4.99,"2007-02-15 09:31:11.996577",1
1270,"2005-06-15 07:30:22",395,"Johnny Turpin","al-Qadarif","Sudan",12,"Alaska Phantom","Music",136,2,2,"Jon Stephens",0.99,"2007-02-15 05:58:48.996577",3
1562,"2005-06-16 02:46:27",395,"Johnny Turpin","al-Qadarif","Sudan",130,"Celebrity Horn","Action",110,2,2,"Jon Stephens",0.99,"2007-02-16 01:14:53.996577",6
1603,"2005-06-16 06:14:03",395,"Johnny Turpin","al-Qadarif","Sudan",728,"Reunion Witches","Drama",63,2,2,"Jon Stephens",0.99,"2007-02-16 04:42:29.996577",0
3030,"2005-06-20 11:51:59",395,"Johnny Turpin","al-Qadarif","Sudan",338,"Frisco Forrest","Sci-Fi",51,2,1,"Mike Hillyer",4.99,"2007-02-20 10:20:25.996577",3
3310,"2005-06-21 08:04:51",395,"Johnny Turpin","al-Qadarif","Sudan",374,"Graffiti Love","Sci-Fi",117,2,2,"Jon Stephens",0.99,"2007-02-21 06:33:17.996577",0
3389,"2005-06-21 14:37:55",395,"Johnny Turpin","al-Qadarif","Sudan",159,"Closer Bang","Comedy",58,2,1,"Mike Hillyer",6.99,"2007-02-21 13:06:21.996577",7
1370,"2005-06-15 14:31:05",396,"Earl Shanks","Iwatsuki","Japan",140,"Cheaper Clyde","Sci-Fi",87,1,2,"Jon Stephens",1.99,"2007-02-15 12:59:31.996577",7
1385,"2005-06-15 15:28:23",396,"Earl Shanks","Iwatsuki","Japan",888,"Thin Sagebrush","Documentary",53,1,1,"Mike Hillyer",4.99,"2007-02-15 13:56:49.996577",3
1408,"2005-06-15 16:57:58",396,"Earl Shanks","Iwatsuki","Japan",582,"Miracle Virtual","Animation",162,1,1,"Mike Hillyer",6.99,"2007-02-15 15:26:24.996577",7
1769,"2005-06-16 18:07:48",397,"Jimmy Schrader","Atinsk","Russian Federation",272,"Edge Kissing","Drama",153,1,1,"Mike Hillyer",5.99,"2007-02-16 16:36:14.996577",5
3027,"2005-06-20 11:50:30",397,"Jimmy Schrader","Atinsk","Russian Federation",877,"Taxi Kick","Music",64,1,2,"Jon Stephens",1.99,"2007-02-20 10:18:56.996577",5
1228,"2005-06-15 03:50:36",398,"Antonio Meek","Bag","Brazil",977,"Window Side","Travel",85,1,1,"Mike Hillyer",2.99,"2007-02-15 02:19:02.996577",2
2087,"2005-06-17 17:35:10",398,"Antonio Meek","Bag","Brazil",103,"Bucket Brotherhood","Travel",133,1,1,"Mike Hillyer",6.99,"2007-02-17 16:03:36.996577",8
3141,"2005-06-20 19:55:47",398,"Antonio Meek","Bag","Brazil",392,"Hall Cassidy","Children",51,1,1,"Mike Hillyer",9.99,"2007-02-20 18:24:13.996577",9
2961,"2005-06-20 07:29:15",399,"Danny Isom","Okara","Pakistan",991,"Worst Banger","Action",185,1,1,"Mike Hillyer",2.99,"2007-02-20 05:57:41.996577",4
3036,"2005-06-20 12:18:31",399,"Danny Isom","Okara","Pakistan",975,"Willow Tracy","Family",137,1,1,"Mike Hillyer",5.99,"2007-02-20 10:46:57.996577",8
1364,"2005-06-15 14:05:32",400,"Bryan Hardison","Dallas","United States",23,"Anaconda Confessions","Animation",92,2,1,"Mike Hillyer",0.99,"2007-02-15 12:33:58.996577",1
1917,"2005-06-17 05:36:07",400,"Bryan Hardison","Dallas","United States",586,"Mockingbird Hollywood","Action",60,2,1,"Mike Hillyer",3.99,"2007-02-17 04:04:33.996577",6
1923,"2005-06-17 06:06:10",400,"Bryan Hardison","Dallas","United States",151,"Cincinatti Whisperer","Sci-Fi",143,2,2,"Jon Stephens",6.99,"2007-02-17 04:34:36.996577",6
1194,"2005-06-15 01:25:08",402,"Luis Yanez","Brest","France",826,"Speed Suit","Travel",124,1,2,"Jon Stephens",4.99,"2007-02-14 23:53:34.996577",5
2490,"2005-06-18 22:00:50",402,"Luis Yanez","Brest","France",420,"Holes Brannigan","Sports",128,1,2,"Jon Stephens",4.99,"2007-02-18 20:29:16.996577",1
2913,"2005-06-20 03:42:27",402,"Luis Yanez","Brest","France",758,"Saints Bride","Drama",125,1,1,"Mike Hillyer",2.99,"2007-02-20 02:10:53.996577",3
1221,"2005-06-15 03:35:16",403,"Mike Way","Valparai","India",460,"Innocent Usual","Foreign",178,1,1,"Mike Hillyer",4.99,"2007-02-15 02:03:42.996577",2
1249,"2005-06-15 05:38:09",403,"Mike Way","Valparai","India",460,"Innocent Usual","Foreign",178,1,1,"Mike Hillyer",8.99,"2007-02-15 04:06:35.996577",7
2488,"2005-06-18 21:38:26",403,"Mike Way","Valparai","India",295,"Expendable Stallion","Documentary",97,1,2,"Jon Stephens",3.99,"2007-02-18 20:06:52.996577",5
2927,"2005-06-20 04:41:41",403,"Mike Way","Valparai","India",86,"Boogie Amelie","Music",121,1,1,"Mike Hillyer",4.99,"2007-02-20 03:10:07.996577",2
3049,"2005-06-20 12:51:01",403,"Mike Way","Valparai","India",114,"Camelot Vacation","Sci-Fi",61,1,1,"Mike Hillyer",6.99,"2007-02-20 11:19:27.996577",8
3356,"2005-06-21 11:38:45",403,"Mike Way","Valparai","India",989,"Working Microcosmos","Travel",74,1,1,"Mike Hillyer",5.99,"2007-02-21 10:07:11.996577",5
1506,"2005-06-15 22:19:37",404,"Stanley Scroggins","Omiya","Japan",890,"Tights Dawn","Sports",172,2,1,"Mike Hillyer",2.99,"2007-02-15 20:48:03.996577",6
1840,"2005-06-16 23:39:34",404,"Stanley Scroggins","Omiya","Japan",75,"Bird Independence","Travel",163,2,1,"Mike Hillyer",4.99,"2007-02-16 22:08:00.996577",4
2715,"2005-06-19 14:29:35",404,"Stanley Scroggins","Omiya","Japan",451,"Igby Maker","Travel",160,2,2,"Jon Stephens",4.99,"2007-02-19 12:58:01.996577",6
2951,"2005-06-20 06:23:01",404,"Stanley Scroggins","Omiya","Japan",638,"Operation Operation","Comedy",156,2,2,"Jon Stephens",2.99,"2007-02-20 04:51:27.996577",3
1315,"2005-06-15 10:23:08",405,"Leonard Schofield","Tandil","Argentina",842,"State Wasteland","Games",113,1,1,"Mike Hillyer",4.99,"2007-02-15 08:51:34.996577",6
1888,"2005-06-17 03:58:36",405,"Leonard Schofield","Tandil","Argentina",629,"Notorious Reunion","Documentary",128,1,1,"Mike Hillyer",0.99,"2007-02-17 02:27:02.996577",5
1953,"2005-06-17 08:34:57",405,"Leonard Schofield","Tandil","Argentina",776,"Secret Groundhog","Documentary",90,1,2,"Jon Stephens",5.99,"2007-02-17 07:03:23.996577",7
2654,"2005-06-19 10:37:54",405,"Leonard Schofield","Tandil","Argentina",809,"Slipper Fidelity","Sports",156,1,2,"Jon Stephens",3.99,"2007-02-19 09:06:20.996577",8
3240,"2005-06-21 02:53:17",405,"Leonard Schofield","Tandil","Argentina",645,"Others Soup","Travel",118,1,2,"Jon Stephens",4.99,"2007-02-21 01:21:43.996577",9
3253,"2005-06-21 03:25:37",405,"Leonard Schofield","Tandil","Argentina",415,"High Encino","Horror",84,1,2,"Jon Stephens",5.99,"2007-02-21 01:54:03.996577",5
2113,"2005-06-17 19:57:46",406,"Nathan Runyon","Charlotte Amalie","Virgin Islands, U.S.",330,"Forrester Comancheros","Animation",112,1,1,"Mike Hillyer",4.99,"2007-02-17 18:26:12.996577",6
2150,"2005-06-17 22:50:36",406,"Nathan Runyon","Charlotte Amalie","Virgin Islands, U.S.",415,"High Encino","Horror",84,1,1,"Mike Hillyer",3.99,"2007-02-17 21:19:02.996577",3
2241,"2005-06-18 04:31:41",406,"Nathan Runyon","Charlotte Amalie","Virgin Islands, U.S.",204,"Dalmations Sweden","Drama",106,1,2,"Jon Stephens",2.99,"2007-02-18 03:00:07.996577",6
2325,"2005-06-18 10:08:07",406,"Nathan Runyon","Charlotte Amalie","Virgin Islands, U.S.",164,"Coast Rainbow","Documentary",55,1,1,"Mike Hillyer",0.99,"2007-02-18 08:36:33.996577",3
2585,"2005-06-19 05:05:03",406,"Nathan Runyon","Charlotte Amalie","Virgin Islands, U.S.",18,"Alter Victory","Animation",57,1,1,"Mike Hillyer",0.99,"2007-02-19 03:33:29.996577",1
3186,"2005-06-20 23:04:20",406,"Nathan Runyon","Charlotte Amalie","Virgin Islands, U.S.",702,"Pulp Beverly","Horror",89,1,2,"Jon Stephens",7.99,"2007-02-20 21:32:46.996577",8
3306,"2005-06-21 07:46:58",406,"Nathan Runyon","Charlotte Amalie","Virgin Islands, U.S.",364,"Godfather Diary","New",73,1,2,"Jon Stephens",4.99,"2007-02-21 06:15:24.996577",5
1698,"2005-06-16 13:04:42",407,"Dale Ratcliff","Rustenburg","South Africa",322,"Flatliners Killer","Sports",100,1,1,"Mike Hillyer",2.99,"2007-02-16 11:33:08.996577",5
2597,"2005-06-19 05:53:46",407,"Dale Ratcliff","Rustenburg","South Africa",493,"Kane Exorcist","Foreign",92,1,1,"Mike Hillyer",0.99,"2007-02-19 04:22:12.996577",0
2479,"2005-06-18 21:03:08",408,"Manuel Murrell","Jaffna","Sri Lanka",354,"Ghost Groundhog","Children",85,1,1,"Mike Hillyer",4.99,"2007-02-18 19:31:34.996577",3
2564,"2005-06-19 03:41:10",408,"Manuel Murrell","Jaffna","Sri Lanka",873,"Sweethearts Suspects","Children",108,1,1,"Mike Hillyer",2.99,"2007-02-19 02:09:36.996577",4
2728,"2005-06-19 15:04:04",408,"Manuel Murrell","Jaffna","Sri Lanka",169,"Comforts Rush","Travel",76,1,2,"Jon Stephens",2.99,"2007-02-19 13:32:30.996577",2
1226,"2005-06-15 03:46:10",409,"Rodney Moeller","Deba Habe","Nigeria",496,"Kick Savannah","Travel",179,2,1,"Mike Hillyer",5.99,"2007-02-15 02:14:36.996577",7
2310,"2005-06-18 08:45:59",409,"Rodney Moeller","Deba Habe","Nigeria",568,"Memento Zoolander","Comedy",77,2,2,"Jon Stephens",8.99,"2007-02-18 07:14:25.996577",7
1514,"2005-06-15 22:57:34",410,"Curtis Irby","Richmond Hill","Canada",645,"Others Soup","Travel",118,2,1,"Mike Hillyer",2.99,"2007-02-15 21:26:00.996577",3
2073,"2005-06-17 16:33:59",410,"Curtis Irby","Richmond Hill","Canada",772,"Sea Virgin","Drama",80,2,1,"Mike Hillyer",2.99,"2007-02-17 15:02:25.996577",1
2255,"2005-06-18 05:21:12",410,"Curtis Irby","Richmond Hill","Canada",5,"African Egg","Family",130,2,1,"Mike Hillyer",4.99,"2007-02-18 03:49:38.996577",8
2400,"2005-06-18 16:10:46",410,"Curtis Irby","Richmond Hill","Canada",702,"Pulp Beverly","Horror",89,2,1,"Mike Hillyer",5.99,"2007-02-18 14:39:12.996577",7
2971,"2005-06-20 07:56:00",410,"Curtis Irby","Richmond Hill","Canada",348,"Gandhi Kwai","Family",86,2,2,"Jon Stephens",0.99,"2007-02-20 06:24:26.996577",7
3249,"2005-06-21 03:13:19",410,"Curtis Irby","Richmond Hill","Canada",154,"Clash Freddy","Animation",81,2,2,"Jon Stephens",4.99,"2007-02-21 01:41:45.996577",8
1985,"2005-06-17 10:31:37",411,"Norman Currier","Cianjur","Indonesia",18,"Alter Victory","Animation",57,1,1,"Mike Hillyer",0.99,"2007-02-17 09:00:03.996577",5
1997,"2005-06-17 11:19:43",411,"Norman Currier","Cianjur","Indonesia",185,"Cowboy Doom","Foreign",146,1,1,"Mike Hillyer",2.99,"2007-02-17 09:48:09.996577",2
